UID,Name,StreetAddress,City,State,Zipcode,Latitude,Longitude
,Shell,4804 Coldwater Canyon Ave,Sherman Oaks,CA,91423,34.157909,-118.41376
,Matts Liquor Store,10431 Rush St,South El Monte,CA,91733,34.05191,-118.04372
,Wine Barrel Liquor,4250 S Hoover St,Los Angeles,CA,90037,34.006012,-118.28719
,Shell,4590 Huntington Dr N,Los Angeles,CA,90032,34.086082,-118.18784
,Windsor Liquor,801 S Glendale Ave,Glendale,CA,91205,34.136707,-118.2515
,ARCO,241 E Albertoni St,Carson,CA,90746,33.871387,-118.2735
,7-Eleven,1133 E Broadway,Glendale,CA,91205,34.146248,-118.24022
,Casa De Liquor,2525 San Gabriel Blvd,Rosemead,CA,91770,34.058331,-118.09061
,Cork N Bib Liquor,16261 San Fernando Mission Blvd,Granada Hills,CA,91344,34.27198,-118.48627
,Supreme Liquor Mart,658 Magnolia Ave,Long Beach,CA,90802,33.775047,-118.19797
,Candlewood Liquor,4111 Candlewood St,Lakewood,CA,90712,33.853863,-118.14425
,7-Eleven,818 W 7th St,Los Angeles,CA,90017,34.048908,-118.25917
,Arrow Liquor Mart,700 Arrow Hwy,La Verne,CA,91750,34.101753,-117.7935
,Eleven Union Liquor,1605 W 11th St,Los Angeles,CA,90015,34.047855,-118.27538
,ARCO,9600 Avalon Blvd,Los Angeles,CA,90003,33.949081,-118.26513
,7-Eleven,13702 Oxnard St,Van Nuys,CA,91401,34.179348,-118.43134
,7-Eleven,12361 Imperial Hwy,Norwalk,CA,90650,33.917259,-118.06946
,Georges Liquor,1758 New Ave,San Gabriel,CA,91776,34.07687,-118.10822
,7-Eleven,111 W Pacific Coast Hwy,Wilmington,CA,90744,33.791168,-118.26373
,Country Liquor,18922 Soledad Canyon Rd,Canyon Country,CA,91351,34.415668,-118.46532
,Prime Liquor Mart,11036 E Washington Blvd,Whittier,CA,90606,33.972683,-118.075
,Happy Liquor & Grocery Store,2201 Magnolia Ave,Long Beach,CA,90806,33.797279,-118.19817
,Ocean Liquor Mart,233 N Harbor Blvd,San Pedro,CA,90731,33.744537,-118.27979
,7-Eleven,400 W Foothill Blvd,Monrovia,CA,91016,34.151215,-118.00768
,Kwik Stop Liquor,19663 Sherman Way,Reseda,CA,91335,34.20118,-118.56202
,Lucky Liquor Store,16310 Whittier Blvd,Whittier,CA,90603,33.940231,-117.98262
,Beverly Hills Liquor And Wine Inc,8318 Wilshire Blvd,Beverly Hills,CA,90211,34.064323,-118.37291
,Country Store Liquor,550 S Garfield Ave,Monterey Park,CA,91754,34.055439,-118.12558
,Jerrys Liquor Market,4279 S Vermont Ave,Los Angeles,CA,90037,34.00565,-118.29158
,7-Eleven,2801 James M Wood Blvd,Los Angeles,CA,90006,34.055946,-118.28936
,ARCO,3834 E 3rd St,Los Angeles,CA,90063,34.033283,-118.18503
,Super Market & Liquor,4820 Santa Monica Blvd,Los Angeles,CA,90029,34.090832,-118.29463
,Imperial Liquor Land,11401 S Vermont Ave,Los Angeles,CA,90044,33.930958,-118.29198
,H & H Liquor Store,360 E Route 66,Glendora,CA,91740,34.128635,-117.86066
,Chevron,428 W Florence Ave,Los Angeles,CA,90003,33.974625,-118.28148
,Daves Liquor,9317 S Vermont Ave,Los Angeles,CA,90044,33.951927,-118.29196
,Corner Store Liquor 2,3000 N Main St,Los Angeles,CA,90031,34.066013,-118.21
,Stonewall Liquor,4550 N Grand Ave,Covina,CA,91724,34.0952,-117.87246
,HS Market South Liquor,494 E South St,Long Beach,CA,90805,33.860054,-118.18627
,A & J Wine & Spirits,471 E San Bernardino Rd,Covina,CA,91723,34.09079,-117.88176
,Aero Liquor and Jr Market,2527 W Burbank Blvd,Burbank,CA,91505,34.178326,-118.33943
,Chevron,16725 Pioneer Blvd,Artesia,CA,90701,33.878368,-118.08244
,Stardustliquor,17503 Chatsworth St,Granada Hills,CA,91344,34.264889,-118.51576
,Cliff's Liquor,4128 Florence Ave,Cudahy,CA,90201,33.970982,-118.19466
,Vercher Liquor,12020 S Central Ave,Los Angeles,CA,90059,33.92321,-118.25433
,BIXEL LIQUOR STORE,467 S Bixel St,Los Angeles,CA,90017,34.055218,-118.2613
,ARCO,2354 E Palmdale Blvd,Palmdale,CA,93550,34.580112,-118.08532
,Walgreens,8030 Imperial Hwy,Downey,CA,90242,33.923595,-118.15115
,Navizadeh Mini Mart & Gas 81427,1501 Washington Blvd,Montebello,CA,90640,33.997055,-118.1241
,La Tienda Liquor,608 W Route 66,Glendora,CA,91740,34.128643,-117.87463
,Steve's Liquor,1232 Sepulveda Blvd,Harbor City,CA,90710,33.813232,-118.29837
,Ruska Liquor,1805 W 7th St,Los Angeles,CA,90057,34.055046,-118.27357
,CVS,4744 Lankershim Blvd,North Hollywood,CA,91602,34.156738,-118.36964
,Vallejo Mini Market & Gas Station Inc. 82318,12525 Hadley St,Whittier,CA,90601,33.98275,-118.04255
,Go Go Liquor,914 W Duarte Rd,Arcadia,CA,91007,34.125175,-118.06087
,Smittys Liquor,13409 Avalon Blvd,Los Angeles,CA,90061,33.910309,-118.26537
,7-Eleven,10656 Rosecrans Ave,Norwalk,CA,90650,33.901985,-118.10623
,Pour House Liquor,7448 Reseda Blvd,Reseda,CA,91335,34.206131,-118.53602
,7-Eleven,3791 Martin Luther King Jr Blvd,Lynwood,CA,90262,33.928318,-118.19997
,Dorose Liquor,13560 Roscoe Blvd,Panorama City,CA,91402,34.221626,-118.42817
,Van Horn Liquor,6900 N Paramount Blvd,Long Beach,CA,90805,33.880196,-118.1599
,Mels Liquor & Check Cashing,4673 Riverside Dr,Chino,CA,91710,34.018951,-117.70254
,Chevron,3900 Rosemead Blvd,Pico Rivera,CA,90660,34.020287,-118.07504
,7-Eleven,1430 Mountain Ave,Duarte,CA,91010,34.137173,-117.98628
,Ks Liquor Mart,21725 Figueroa St,Carson,CA,90745,33.830952,-118.28616
,Cherry Liquor,3601 Cherry Ave,Long Beach,CA,90807,33.822323,-118.16779
,ARCO,17000 Devonshire St,Northridge,CA,91325,34.257515,-118.50277
,Florence Liquor,1534 W Florence Ave,Los Angeles,CA,90047,33.974545,-118.30374
,Chevron,3817 W 3rd St,Los Angeles,CA,90020,34.06905,-118.29872
,Vallejo Mini Market & Gas Station Inc. 05061,12606 Rosecrans Ave,Santa Fe Springs,CA,90670,33.90221,-118.06387
,Falcon Liquor,1501 E Broadway,Long Beach,CA,90802,33.767986,-118.17305
,7-Eleven,10965 Firestone Blvd,Norwalk,CA,90650,33.922466,-118.09975
,Shell,701 Torrance Blvd,Torrance,CA,90502,33.842068,-118.2873
,Sal'S Liquor,7552 Laurel Canyon Blvd,North Hollywood,CA,91605,34.207954,-118.39645
,One Stop Liquor,2315 S Central Ave,Los Angeles,CA,90011,34.020863,-118.25388
,7-Eleven,7371 Florence Ave,Downey,CA,90240,33.959023,-118.14075
,7-Eleven,15544 San Fernando Mission Blvd,Mission Hills,CA,91345,34.271793,-118.47098
,Guru Gas Mini Mart,910 E Route 66,Glendora,CA,91740,34.128693,-117.85053
,SK Liquor,13201 Inglewood Ave,Hawthorne,CA,90250,33.912731,-118.36131
,Sals Liquor,8035 Vineland Ave,Sun Valley,CA,91352,34.216427,-118.3704
,PM Liquor Market,1976 S La Cienega Blvd,Los Angeles,CA,90034,34.040661,-118.37687
,Canyon Liquor,16507 Soledad Canyon Rd,Canyon Country,CA,91387,34.426991,-118.4239
,Wally's Liquor Market,1955 S San Pedro St,Los Angeles,CA,90011,34.027027,-118.25788
,ARCO,20455 Devonshire St,Chatsworth,CA,91311,34.25729,-118.5796
,Catalina Liquor,3130 W 8th St,Los Angeles,CA,90005,34.057713,-118.29574
,7-Eleven,1699 W Carson St,Torrance,CA,90501,33.831558,-118.30877
,ARCO,1333 W Merced Ave,West Covina,CA,91790,34.061043,-117.94569
,ARCO,15380 Fairfield Ranch Rd,Chino Hills,CA,91709,33.971817,-117.68983
,7-Eleven,5827 Bellflower Blvd,Lakewood,CA,90713,33.861092,-118.12524
,Vista Liquor,2415 N San Fernando Blvd,Burbank,CA,91504,34.19709,-118.33682
,Deeps Liquor & Mini Market,6326 Lincoln Ave,Cypress,CA,90630,33.831734,-118.02181
,CVS,16461 Ventura Blvd,Encino,CA,91436,34.157528,-118.49194
,Green Mill Liquor,3812 Whittier Blvd,Los Angeles,CA,90023,34.023891,-118.1918
,Famous Eds Liquor and Market,4203 Tyler Ave,El Monte,CA,91731,34.083122,-118.03145
,Kev's Liquor,9442 Valley Blvd,Rosemead,CA,91770,34.081161,-118.06316
,Tonys Liquor,4485 W Pico Blvd,Los Angeles,CA,90019,34.048439,-118.33294
,7-Eleven,8147 Arroyo Dr,Rosemead,CA,91770,34.042416,-118.09301
,Oro Liquor & Market,4376 W 3rd St,Los Angeles,CA,90020,34.068916,-118.30983
,7-Eleven,4221 Beverly Blvd,Los Angeles,CA,90004,34.076347,-118.30074
,My Liquor Bank,7420 S Central Ave,Los Angeles,CA,90001,33.972431,-118.2564
,King Jr Gas & Super,1515 W Martin Luther King Jr Blvd,Los Angeles,CA,90062,34.01088,-118.30419
,7-Eleven,1212 N White Ave,Pomona,CA,91768,34.070042,-117.75931
,7-Eleven,14219 S Western Ave,Gardena,CA,90249,33.90239,-118.30917
,7-Eleven,8650 Beverly Blvd,Pico Rivera,CA,90660,34.012184,-118.0862
,Gourmet Wine & Spirits,4803 Whitsett Ave,Valley Village,CA,91607,34.1577,-118.40533
,Star Liquor,201 W Arbor Vitae St,Inglewood,CA,90301,33.952728,-118.35788
,Walgreens,1050 N Highland Ave,Los Angeles,CA,90038,34.089813,-118.33853
,7-Eleven,4111 Venice Blvd,Los Angeles,CA,90019,34.044147,-118.32668
,7-Eleven,601 N Sepulveda Blvd,El Segundo,CA,90245,33.923882,-118.39645
,7-Eleven,7858 Van Nuys Blvd,Panorama City,CA,91402,34.213303,-118.44872
,"J&y Liquor, Inc.",1553 W 8th St,Los Angeles,CA,90017,34.052071,-118.27148
,J & J Liquor,14554 Polk St,Sylmar,CA,91342,34.307343,-118.4499
,Sierra Liquor & Jr. Market,17800 Sierra Hwy,Canyon Country,CA,91351,34.426949,-118.44712
,Dales Liquor Market,14900 Victory Blvd,Van Nuys,CA,91411,34.186634,-118.45784
,CVS,47th St at Avenue R,Palmdale,CA,93550,34.572811,-118.045
,Liquor Stop N Go Super Market Inc,20001 Roscoe Blvd,Winnetka,CA,91306,34.22028,-118.56913
,North Hollywood Liquor,11228 Burbank Blvd,North Hollywood,CA,91601,34.172123,-118.37614
,Quick Stop Liquor,14411 Victory Blvd,Van Nuys,CA,91401,34.186699,-118.44704
,H & H Liquor,736 N Glendora Ave.,La Puente,CA,91744,34.031906,-117.95039
,Franks Liquor,4023 W 3rd St,Los Angeles,CA,90020,34.069065,-118.30097
,North American Petroleum LLC,1875 W Holt Ave,Pomona,CA,91768,34.0616,-117.78283
,South West Petroleum LLC,5038 W El Segundo Blvd,Hawthorne,CA,90250,33.916374,-118.36661
,Bills Liquor & Junior Market,5332 W Sunset Blvd,Los Angeles,CA,90027,34.098068,-118.30611
,Pioneer Liquor Store,16310 Pioneer Blvd,Norwalk,CA,90650,33.88319,-118.08236
,Walgreens,2321 Hawthorne Blvd,Redondo Beach,CA,90278,33.873623,-118.35274
,ARCO,11846 Downey Ave,Downey,CA,90241,33.932281,-118.1385
,ARCO,4169 Venice Blvd,Los Angeles,CA,90019,34.044598,-118.32802
,7-Eleven,1241 W Washington Blvd,Los Angeles,CA,90007,34.039818,-118.28396
,Olympic Parks Liquor,3533 W Olympic Blvd,Los Angeles,CA,90019,34.052559,-118.31557
,M & W LIQUOR NO. 1,2801 Fletcher Dr,Los Angeles,CA,90039,34.111893,-118.24963
,7-Eleven,2875 E Avenue R,Palmdale,CA,93550,34.572796,-118.07848
,ARCO,810 Sepulveda Blvd,Harbor City,CA,90710,33.809326,-118.28859
,Oasis Liquor,4800 Whitsett Ave,Valley Village,CA,91607,34.157879,-118.40523
,Carson Liquor,11954 Carson St,Hawaiian Gardens,CA,90716,33.831383,-118.07715
,East Hollywood Farmer's Market,5448 Hollywood Blvd,Los Angeles,CA,90027,34.101723,-118.30868
,Bubbles Liquor,15608 E. Gale Ave,Haciend Heights,CA,91745,34.011932,-117.96674
,7-Eleven,295 W Central,Brea,CA,92821,33.932121,-117.89906
,ARCO,14903 Victory Blvd,Van Nuys,CA,91411,34.186687,-118.45781
,Chevron,21324 Pathfinder Rd,Diamond Bar,CA,91765,33.984222,-117.84055
,Farmers Tran Seafood And Poultry Market,12920 S Figueroa St,Los Angeles,CA,90061,33.914661,-118.28268
,Speedy Spot Liquor,1190 S la Brea Ave,Inglewood,CA,90301,33.947571,-118.35252
,76 Gas Station,16505 Victory Blvd,Van Nuys,CA,91406,34.186638,-118.49266
,Lakewood Gas,17013 Lakewood Blvd,Bellflower,CA,90706,33.879669,-118.14266
,Lynwood Petroleum Inc,11401 Atlantic Ave,Lynwood,CA,90262,33.920822,-118.18771
,7-Eleven,12200 Artesia Blvd,Artesia,CA,90701,33.873024,-118.07213
,Valero Gas,6357 So Eastern Ave,Bell Gardens,CA,90201,33.975998,-118.16374
,Famous Ed's Liquor & Jr Market,2720 Whittier Blvd,Los Angeles,CA,90023,34.032413,-118.2114
,Metrose Liquor Inc,6400 Tujunga Ave,North Hollywood,CA,91606,34.186695,-118.37899
,Lucky Liquor,2800 W 9th St,Los Angeles,CA,90006,33.737682,-118.31855
,JT Corner Liquor & Market,9716 S Main St,Los Angeles,CA,90003,33.947651,-118.27386
,Walgreens,1399 Roxbury Dr,Los Angeles,CA,90035,34.054134,-118.40232
,7-Eleven,20006 E Arrow Hwy,Covina,CA,91724,34.106567,-117.86356
,Desoto Plaza Liquor & Jr. Market,8935 De Soto Ave,Canoga Park,CA,91304,34.232792,-118.58861
,7-Eleven,109 W Lambert Rd,Brea,CA,92821,33.924896,-117.89643
,Happy Beer Wine Market,1220 E Anaheim St,Long Beach,CA,90813,33.782558,-118.1759
,Oil Patch Liquor,2799 E Willow St,Signal Hill,CA,90755,33.804546,-118.15895
,The Greener Good Farmers Markets,2125 Santa Fe Ave,Long Beach,CA,90810,33.836723,-118.21518
,Chevron,500 N Santa Anita Ave,Arcadia,CA,91006,34.145851,-118.03145
,Hasley Liquor & Deli,27305 Live Oak Rd,Castaic,CA,91384,34.453289,-118.61624
,Ladds Liquor,4217 W 3rd St,Los Angeles,CA,90020,34.069019,-118.30649
,Village Liquor,1823 E Carson St,Carson,CA,90745,33.831837,-118.24022
,7-Eleven,15008 Leffingwell Rd,La Mirada,CA,90638,33.926792,-118.01163
,7-Eleven,14350 Victory Blvd,Van Nuys,CA,91401,34.186642,-118.44601
,7-Eleven,15105 Lakewood Blvd,Paramount,CA,90723,33.896339,-118.14285
,7-Eleven,4919 Las Virgenes Rd,Calabasas,CA,91302,34.146496,-118.69795
,Michael's Market & Liquor,37935 47th St E,Palmdale,CA,93552,34.571381,-118.04505
,Roderos Liquor,14637 Hubbard St,Sylmar,CA,91342,34.290005,-118.45005
,Garvey Market & Liquor,9463 Garvey Ave,South El Monte,CA,91733,34.06279,-118.0638
,Super Stop Liquor,3440 Falcon St,Pomona,CA,91767,34.108688,-117.75407
,M & S Liquor Inc,490 N Allen Ave,Pasadena,CA,91106,34.15448,-118.11314
,Chevron,13129 Valley Blvd,La Puente,CA,91746,34.051353,-117.99933
,7-Eleven,2321 E Florence Ave,Huntington Park,CA,90255,33.974758,-118.23068
,VN Liquor Mini Market,15920 S Vermont Ave,Gardena,CA,90247,33.886494,-118.29143
,Lawndale Chamber Of Commerce Farmers Market,14717 Burin Ave,Lawndale,CA,90260,33.898067,-118.35391
,Country Club Liquor,11067 Balboa Blvd,Granada Hills,CA,91344,34.271652,-118.50224
,Twilight Liquors,16625 S Normandie Ave,Gardena,CA,90247,33.879089,-118.29993
,Hyde Park Liquor Market,622 Centinela Ave,Inglewood,CA,90302,33.974354,-118.35099
,Metro Gas Company 1,2925 E Cesar E Chavez Ave,Los Angeles,CA,90033,34.043705,-118.20067
,Wrightwood Certified Farmers Market,1275 State Rte. 2,Wrightwood,CA,92397,34.361279,-117.63395
,Monterey Park Certified Farmers' Market,318 S Ramona Ave,Monterey Park,CA,91754,34.059269,-118.12543
,Lucky 9 Liquor,2201 W Pico Blvd,Los Angeles,CA,90006,34.047318,-118.28456
,BMW Liquor,4533 W Imperial Hwy,Lennox,CA,90304,33.930965,-118.35598
,LUCKY LIQUOR & JR MARKET,20948 Bloomfield Ave,Lakewood,CA,90715,33.839256,-118.06326
,Cheap Corner Liquor,14312 Bellflower Blvd,Bellflower,CA,90706,33.901489,-118.1253
,Canoga Park Certified Farmers' Market,7248 Owensmouth Ave,Canoga Park,CA,91303,34.202522,-118.60154
,7-Eleven,3101 Overland Ave,Los Angeles,CA,90034,34.030411,-118.41607
,"Sunset Liquor & Market, Inc",300 N Sunset Ave,La Puente,CA,91744,34.036922,-117.97195
,Steves Liquor & Market,1501 E 22nd St,Los Angeles,CA,90011,34.018833,-118.24791
,Ken's Liquor & Wine,901 Inglewood Ave,Redondo Beach,CA,90278,33.862202,-118.36124
,7-Eleven,1707 Indian Hill Blvd,Pomona,CA,91767,34.076199,-117.71928
,7-Eleven,1100 Redondo Ave,Long Beach,CA,90804,33.780922,-118.1524
,Historic Los Angeles Farmers' Market,Fifth Street Between Spring Street And,Los Angeles,CA,90013,34.041431,-118.23824
,Woodland Hills Gas Mart,22455 Ventura Blvd,Woodland Hills,CA,91364,34.168278,-118.61626
,ARCO,4009 W Rosecrans Ave,Hawthorne,CA,90250,33.901939,-118.34408
,ARCO,33488 Crown Valley Rd,Acton,CA,93510,34.490601,-118.19822
,ARCO,2101 W Rosamond Blvd,Rosamond,CA,93560,34.864399,-118.16721
,ARCO,42420 60th St W,Lancaster,CA,93536,34.65324,-118.2362
,Spirits World Liquor,18523 Burbank Blvd,Tarzana,CA,91356,34.172398,-118.53687
,Safeway Liquor,17702 Chatsworth St,Granada Hills,CA,91344,34.264843,-118.51996
,Pipeline Wine And Spirits,14584 Pipeline Ave,Chino,CA,91710,33.989288,-117.71558
,K S  Beer Wine Market,3403 Farnsworth Ave,Los Angeles,CA,90032,34.085327,-118.16631
,Walgreens,305 N Breed St,Los Angeles,CA,90033,34.047428,-118.20885
,Liquor Land,928 E Covina Blvd,Covina,CA,91724,34.099396,-117.87219
,Happys Liquor,12554 Rosecrans Ave,Norwalk,CA,90650,33.902199,-118.06469
,Reads Liquor,308 S Alvarado St,Los Angeles,CA,90057,34.06279,-118.27274
,7-Eleven,1800 E Olympic Blvd,Los Angeles,CA,90021,34.027504,-118.23878
,Stewarts Liquor Store,11112 Paramount Blvd,Downey,CA,90241,33.94326,-118.13754
,PB Liquor Store,44549 10th St W,Lancaster,CA,93534,34.69294,-118.14809
,Dorose Liquor,9857 Mason Ave,Chatsworth,CA,91311,34.249088,-118.57983
,7-Eleven,8438 Santa Fe Springs Rd,Whittier,CA,90606,33.963879,-118.04558
,Avenue Q Liquor Inc,2010 E Avenue Q,Palmdale,CA,93550,34.587402,-118.09376
,Pacoima Gas,13570 Van Nuys Blvd,Pacoima,CA,91331,34.261307,-118.42863
,Guillens Central Liquor,13115 Central Ave,Chino,CA,91710,34.015091,-117.68916
,CVS,5176 E Whittier Blvd,Los Angeles,CA,90022,34.020489,-118.15791
,7-Eleven,1800 E Slauson Ave,Vernon,CA,90058,33.989174,-118.2404
,Space Liquor Inc,13501 S Alameda St,Compton,CA,90222,33.909576,-118.22256
,Walgreens,11000 W Ventura Blvd,Studio City,CA,91604,34.140453,-118.37028
,7-Eleven,8600 S Central Ave,Los Angeles,CA,90002,33.95974,-118.25638
,7-Eleven,5401 S Figueroa St,Los Angeles,CA,90037,33.993111,-118.28271
,Valley View Management Inc( Ampm Arco Gas Station) 5881,9511 Valley View St,Cypress,CA,90630,33.824059,-118.02841
,Sunshine Liquor Market,16416 Delone St,Santa Clarita,CA,91387,34.423817,-118.42292
,Gold 7 Liquor,545 W Whittier Blvd,La Habra,CA,90631,33.939175,-117.95134
,7-Eleven,6701 Santa Monica Blvd,Los Angeles,CA,90038,34.090775,-118.3363
,7-Eleven,9850 Mason Ave,Chatsworth,CA,91311,34.249401,-118.57977
,7-Eleven,13901 Ventura Blvd,Sherman Oaks,CA,91423,34.148678,-118.43488
,Chevron,700 Redondo Ave,Long Beach,CA,90804,33.77536,-118.15235
,Vic's Liquor,1415 S Atlantic Blvd,Los Angeles,CA,90022,34.011631,-118.15926
,A.N.S. Liquor,4625 Hooper Ave,Los Angeles,CA,90011,34.001251,-118.25218
,Santa Clarita Certified Farmers' Market,26455 Rockwell Canyon Road,Santa Clarita,CA,91355,34.402649,-118.56652
,Chevron,101 W Compton Blvd,Compton,CA,90220,33.896046,-118.2244
,Drive in Liquor,10 E Huntington Dr,Arcadia,CA,91006,34.139996,-118.03095
,7-Eleven,200 N Hollywood Way,Burbank,CA,91505,34.154297,-118.34035
,7-Eleven,8416 Lankershim Blvd,Sun Valley,CA,91352,34.222931,-118.38776
,Country Club Liquor,300 E Las Tunas Dr,San Gabriel,CA,91776,34.103092,-118.09682
,Atwater Village Farmers' Market,3250 Glendale Blvd,Los Angeles,CA,90039,34.118446,-118.26018
,Los Angeles Medical Center Farmers' Market,4800 Hollywood Blvd,Los Angeles,CA,90027,34.101734,-118.29507
,Echo Park Farmers' Market,1220 Logan St,Los Angeles,CA,90026,34.076466,-118.25883
,Central Avenue Farmers' Market,4301 S Central Ave,Los Angeles,CA,90011,34.005489,-118.25652
,Watts Healthy Farmers' Market,1335 E 103rd St,Los Angeles,CA,90002,33.94331,-118.25051
,Crenshaw Farmers' Market,3650 W. Martin Luther King Blvd,Los Angeles,CA,90008,34.011547,-118.33643
,S & J Liquor,925 Cypress Ave,Los Angeles,CA,90065,34.092892,-118.22501
,Santa Monica Farmers Market - Sat,Arizona Avenue,Santa Monica,CA,90401,34.015434,-118.49966
,Santa Monica Farmers Market - Sun,2640 Main St,Santa Monica,CA,90405,34.001701,-118.48338
,Santa Monica Farmers Market - Pico,2200 Virginia Ave,Santa Monica,CA,90404,34.022026,-118.46874
,Daves Liquor,2704 S Robertson Blvd,Los Angeles,CA,90034,34.037231,-118.38867
,Avalon Liquor & Market,345 N Avalon Blvd,Wilmington,CA,90744,33.774036,-118.26202
,Kenny's Liquor & Jr. Market,3100 W 48th St,Los Angeles,CA,90043,33.999962,-118.32727
,7-Eleven,3310 E Imperial Hwy,Brea,CA,92823,33.908909,-117.85152
,Dk Liquor,5860 Imperial Hwy,South Gate,CA,90280,33.929501,-118.16509
,Certified Growing Experience Farmers Market 1,750 E Via Carmelitos,Long Beach,CA,90805,33.847584,-118.18375
,7-Eleven,26815 Seco Canyon Rd,Santa Clarita,CA,91350,34.433922,-118.53166
,7-Eleven,27761 Bouquet Canyon Rd,Santa Clarita,CA,91350,34.445484,-118.50644
,7-Eleven,27588 Sierra Hwy,Canyon Country,CA,91351,34.416203,-118.45594
,Barranca Mobil Gas Station,504 N Barranca Ave,Covina,CA,91723,34.091122,-117.88132
,Covina Liquor Mart Inc,827 W Covina Blvd,Covina,CA,91722,34.099438,-117.90649
,Rite Liquor,14000 Inglewood Ave,Hawthorne,CA,90250,33.90432,-118.36126
,Patty's Liquor,5151 Whittier Blvd,Los Angeles,CA,90022,34.020733,-118.15851
,Firestone Petroleum Inc,5731 Firestone Blvd,South Gate,CA,90280,33.949257,-118.16566
,Plaza Liquor,1546 W Carson St,Torrance,CA,90501,33.831486,-118.30551
,Chevron,575 W Pacific Coast Hwy,Wilmington,CA,90744,33.79089,-118.26909
,Eddie's Liquor 18,200 W Pacific Coast Hwy,Long Beach,CA,90806,33.789845,-118.19384
,7-Eleven,6810 E Slauson Ave,Commerce,CA,90040,33.982079,-118.14119
,7-Eleven,3689 E Colorado Blvd,Pasadena,CA,91107,34.146355,-118.07368
,Jones Liquor,2435 Broadway,Long Beach,CA,90803,33.766396,-118.1631
,CVS,5601 Van Nuys Blvd,Sherman Oaks,CA,91401,34.172451,-118.44878
,Chevron,2761 Cabrillo Ave,Torrance,CA,90501,33.819935,-118.3158
,Walgreens,1501 Vine St,Los Angeles,CA,90028,34.098034,-118.3267
,Chevron,12801 Inglewood Ave,Hawthorne,CA,90250,33.91621,-118.36132
,7-Eleven,10133 San Fernando Rd,Pacoima,CA,91331,34.254318,-118.4097
,7-Eleven,11140 Del Amo Blvd,Lakewood,CA,90715,33.845795,-118.09592
,Scotty's Gas & Food Mart,3601 E 4th St,Long Beach,CA,90814,33.771729,-118.14993
,Discount Liquor Mart,18248 Soledad Canyon Rd,Canyon Country,CA,91387,34.416351,-118.45149
,China Town Gas America,900 N Hill St,Los Angeles,CA,90012,34.064667,-118.23856
,7-Eleven,728 W Vernon Ave,Los Angeles,CA,90037,34.003693,-118.28651
,7-Eleven,4323 E Anaheim St,Long Beach,CA,90804,33.782658,-118.14238
,Bennys Market & Liquor,208 N Azusa Ave,Azusa,CA,91702,34.124702,-117.90755
,Cameo Liquor & Market,6507 S Western Ave,Los Angeles,CA,90047,33.9804,-118.30901
,ACE LIQUOR JR MARKET,1740 Victory Blvd,Glendale,CA,91201,34.162064,-118.30159
,Winepress Liquor,20651 Golden Springs Dr,Walnut,CA,91789,33.997147,-117.85424
,Variety Liquor,4669 W Imperial Hwy,Inglewood,CA,90304,33.930977,-118.35868
,ARCO,1001 Redondo Ave,Long Beach,CA,90804,33.779392,-118.15247
,7-Eleven,1550 Glendale Blvd,Los Angeles,CA,90026,34.083118,-118.25993
,7-Eleven,3555 W Temple St,Los Angeles,CA,90004,34.076759,-118.28596
,ABC Liquor,3709 W 190th St,Torrance,CA,90504,33.858337,-118.33707
,7-Eleven,3201 Wilshire Blvd,Los Angeles,CA,90010,34.061829,-118.29188
,7-Eleven,9716 1/2 Woodman Ave,Arleta,CA,91331,34.246403,-118.44765
,7-Eleven,13203 Telegraph Rd,Santa Fe Springs,CA,90670,33.941978,-118.05101
,Nelsons Liquor & Jr Market,1435 N La Brea Ave,Inglewood,CA,90302,33.980335,-118.35826
,7-Eleven,2005 E 4th St,Los Angeles,CA,90033,34.042706,-118.21637
,7-Eleven,4401 Redondo Beach Blvd,Lawndale,CA,90260,33.87426,-118.3528
,Kings Delight Liquor and Deli,21925 Saticoy St,Canoga Park,CA,91304,34.208366,-118.60522
,Los Feliz Village Certified Farmer's Market,1825 N Vermont Ave,Los Angeles,CA,90027,34.104309,-118.29182
,7-Eleven,33186 Hawthorne Blvd,Rancho Palos Verdes,CA,90275,33.763012,-118.392
,7-Eleven,14158 Paramount Blvd,Paramount,CA,90723,33.904354,-118.16006
,7-Eleven,1878 Pacific Coast Hwy,Lomita,CA,90717,33.789425,-118.31152
,Charter Oak Liquor,20040 E Arrow Hwy,Covina,CA,91724,34.106567,-117.86228
,7-Eleven,8661 Sepulveda Blvd,North Hills,CA,91343,34.22802,-118.46769
,Bookers Liquor,5879 S Figueroa St,Los Angeles,CA,90003,33.98748,-118.28273
,Georges Liquor,1931 E la Habra Blvd,La Habra,CA,90631,33.931896,-117.92508
,7-Eleven,28088 Bouquet Canyon Rd,Santa Clarita,CA,91350,34.451054,-118.4973
,Louies Liquor,596 E Foothill Blvd,Azusa,CA,91702,34.133389,-117.90011
,Bellflower Liquor,16704 Lakewood Blvd,Bellflower,CA,90706,33.88287,-118.14257
,CVS,303 S la Brea Ave,Los Angeles,CA,90036,34.06847,-118.34406
,Town & Country Liquor,23638 Newhall Ave,Newhall,CA,91321,34.369804,-118.51311
,7-Eleven,504 W Olympic Blvd,Los Angeles,CA,90015,34.043198,-118.26091
,ARCO,1115 W Arrow Hwy,San Dimas,CA,91773,34.106777,-117.82942
,Citrus Liquor,484 S Citrus Ave,Azusa,CA,91702,34.114639,-117.89017
